name,year,path,geometry,bounds
ARRA-SC_BambergCo_2010,2010,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/ARRA-SC_BambergCo_2010/ept.json,"POLYGON ((-81.271041895088 33.01388417164357, -81.271041895088 33.4535496815151, -80.7454016897383 33.4535496815151, -80.7454016897383 33.01388417164357, -81.271041895088 33.01388417164357))","[-9047051, 3897147, -29880, -8988537, 3955661, 28634]"
ARRA-SC_HamptonCo_2010,2010,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/ARRA-SC_HamptonCo_2010/ept.json,"POLYGON ((-81.43862261134051 32.52724910726914, -81.43862261134051 33.04661529525038, -80.82083322414582 33.04661529525038, -80.82083322414582 32.52724910726914, -81.43862261134051 32.52724910726914))","[-9065706, 3832721, -34447, -8996934, 3901493, 34325]"
ARRA-SC_LeeCo_2010,2010,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/ARRA-SC_LeeCo_2010/ept.json,"POLYGON ((-80.49745768816848 33.94671205918273, -80.49745768816848 34.37250726450135, -79.98288472711913 34.37250726450135, -79.98288472711913 33.94671205918273, -80.49745768816848 33.94671205918273))","[-8960936, 4021649, -27840, -8903654, 4078931, 29442]"
ARRA-TN_SmokyMtns_2011,2011,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/ARRA-TN_SmokyMtns_2011/ept.json,"POLYGON ((-84.03439445633227 35.27985752103829, -84.03439445633227 36.04208682037886, -83.0962299062092 36.04208682037886, -83.0962299062092 35.27985752103829, -84.03439445633227 35.27985752103829))","[-9354666, 4201978, -51504, -9250230, 4306414, 52932]"
ARRA-TX_CalhounCo_2010,2010,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/ARRA-TX_CalhounCo_2010/ept.json,"POLYGON ((-97.006076142171 28.06380084172433, -97.006076142171 28.73178211808072, -96.24671226619908 28.73178211808072, -96.24671226619908 28.06380084172433, -97.006076142171 28.06380084172433))","[-10798667, 3257020, -42179, -10714135, 3341552, 42353]"
ARRA-TX_HidalgoCo_2010,2010,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/ARRA-TX_HidalgoCo_2010/ept.json,"POLYGON ((-98.55893089175852 26.0976633156572, -98.55893089175852 26.73562310003232, -97.84658483775743 26.73562310003232, -97.84658483775743 26.0976633156572, -98.55893089175852 26.0976633156572))","[-10971530, 3011182, -39754, -10892232, 3090480, 39544]"
ARRA-TX_NuecesCo_2010,2010,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/ARRA-TX_NuecesCo_2010/ept.json,"POLYGON ((-97.94349509060824 27.37764301467555, -97.94349509060824 28.17482376529505, -97.04248486063636 28.17482376529505, -97.04248486063636 27.37764301467555, -97.94349509060824 27.37764301467555))","[-10903020, 3170733, -50027, -10802720, 3271033, 50273]"
ARRA-TX_WilacyCo_2010,2010,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/ARRA-TX_WilacyCo_2010/ept.json,"POLYGON ((-98.01208146255077 26.13946855232184, -98.01208146255077 26.84553814495523, -97.22316301373131 26.84553814495523, -97.22316301373131 26.13946855232184, -98.01208146255077 26.13946855232184))","[-10910655, 3016365, -43841, -10822833, 3104187, 43981]"
ARRA-WI_BrownCo_2010,2010,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/ARRA-WI_BrownCo_2010/ept.json,"POLYGON ((-88.31031232667129 44.24035932941382, -88.31031232667129 44.67791808278122, -87.69726604417679 44.67791808278122, -87.69726604417679 44.24035932941382, -88.31031232667129 44.24035932941382))","[-9830659, 5502714, -33215, -9762415, 5570958, 35029]"
AR_BuffaloRiver_2009,2009,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AR_BuffaloRiver_2009/ept.json,"POLYGON ((-93.25011214143318 35.99268582856236, -93.25011214143318 36.19480171429745, -92.99998523372294 36.19480171429745, -92.99998523372294 35.99268582856236, -93.25011214143318 35.99268582856236))","[-10380555, 4299615, -13777, -10352711, 4327459, 14067]"
AR_BuffaloRiver_2010,2010,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AR_BuffaloRiver_2010/ept.json,"POLYGON ((-93.44308823076774 35.61195857573647, -93.44308823076774 36.47825754216427, -92.3716496250927 36.47825754216427, -92.3716496250927 35.61195857573647, -93.44308823076774 35.61195857573647))","[-10402037, 4247358, -58479, -10282765, 4366630, 60793]"
AR_Dardanelle_2011,2011,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AR_Dardanelle_2011/ept.json,"POLYGON ((-93.84407820729301 35.22988024965943, -93.84407820729301 35.52085882285655, -93.4872134775237 35.52085882285655, -93.4872134775237 35.22988024965943, -93.84407820729301 35.22988024965943))","[-10446675, 4195165, -18653, -10406949, 4234891, 21073]"
AR_FEMA-ChicotDesha_2011,2011,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AR_FEMA-ChicotDesha_2011/ept.json,"POLYGON ((-92.20710521450053 32.99433459667337, -92.20710521450053 34.23521832748332, -90.71699778750875 34.23521832748332, -90.71699778750875 32.99433459667337, -92.20710521450053 32.99433459667337))","[-10264448, 3894552, -82073, -10098570, 4060430, 83805]"
AR_FEMA-VI-BayouMeto_2012,2012,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AR_FEMA-VI-BayouMeto_2012/ept.json,"POLYGON ((-92.28216843964155 34.36380953988749, -92.28216843964155 35.07167675527315, -91.42097154306187 35.07167675527315, -91.42097154306187 34.36380953988749, -92.28216843964155 34.36380953988749))","[-10272804, 4077758, -46952, -10176936, 4173626, 48916]"
AR_LowerStFrancisRiver-FEMA_2012,2012,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AR_LowerStFrancisRiver-FEMA_2012/ept.json,"POLYGON ((-90.92259520658519 35.64964108067714, -90.92259520658519 36.53690934758257, -89.82454850219453 36.53690934758257, -89.82454850219453 35.64964108067714, -90.92259520658519 35.64964108067714))","[-10121457, 4252519, -60448, -9999223, 4374753, 61786]"
AR_McKinneyPosten_2011,2011,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AR_McKinneyPosten_2011/ept.json,"POLYGON ((-93.83457403158702 33.49951145970545, -93.83457403158702 33.61585771845596, -93.69495787012917 33.61585771845596, -93.69495787012917 33.49951145970545, -93.83457403158702 33.49951145970545))","[-10445617, 3961795, -7139, -10430075, 3977337, 8403]"
AR_PAgis_2010,2010,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AR_PAgis_2010/ept.json,"POLYGON ((-92.76466256189499 34.48379981260685, -92.76466256189499 35.05391946266053, -92.07062417338426 35.05391946266053, -92.07062417338426 34.48379981260685, -92.76466256189499 34.48379981260685))","[-10326515, 4093951, -38369, -10249255, 4171211, 38891]"
AR_UpperBlackWatershed-FEMA_2012,2012,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AR_UpperBlackWatershed-FEMA_2012/ept.json,"POLYGON ((-90.76982770936782 36.2444452385783, -90.76982770936782 36.49705724079431, -90.45610007954191 36.49705724079431, -90.45610007954191 36.2444452385783, -90.76982770936782 36.2444452385783))","[-10104451, 4334309, -16810, -10069527, 4369233, 18114]"
AR_UpperWhiteVillage-FEMA_2012,2012,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AR_UpperWhiteVillage-FEMA_2012/ept.json,"POLYGON ((-91.46718088127696 35.4019017033367, -91.46718088127696 35.67854256299982, -91.12720447884909 35.67854256299982, -91.12720447884909 35.4019017033367, -91.46718088127696 35.4019017033367))","[-10182080, 4218633, -18652, -10144234, 4256479, 19194]"
AZ_Black_Mesa_CoalMine_2012,2012,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AZ_Black_Mesa_CoalMine_2012/ept.json,"POLYGON ((-110.5417560959913 36.36307046373325, -110.5417560959913 36.61854198085764, -110.2239860473869 36.61854198085764, -110.2239860473869 36.36307046373325, -110.5417560959913 36.36307046373325))","[-12305452, 4350695, -15455, -12270078, 4386069, 19919]"
AZ_BrawleyRillito_TL_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AZ_BrawleyRillito_TL_2018/ept.json,"POLYGON ((-112.0057045819096 31.54349272118075, -112.0057045819096 32.38313657071916, -111.0159947007837 32.38313657071916, -111.0159947007837 31.54349272118075, -112.0057045819096 31.54349272118075))","[-12468418, 3703535, -53762, -12358244, 3813709, 56412]"
AZ_Cochise-FEMA_2012,2012,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AZ_Cochise-FEMA_2012/ept.json,"POLYGON ((-109.7057389768255 31.26243170345915, -109.7057389768255 31.46786077891165, -109.4651521774326 31.46786077891165, -109.4651521774326 31.26243170345915, -109.7057389768255 31.26243170345915))","[-12212387, 3666878, -11969, -12185605, 3693660, 14813]"
AZ_CochiseCounty_2_2020,2020,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AZ_CochiseCounty_2_2020/ept.json,"POLYGON ((-110.434128941801 32.36234055958865, -110.434128941801 32.94050758432871, -109.7474387723143 32.94050758432871, -109.7474387723143 32.36234055958865, -110.434128941801 32.36234055958865))","[-12293471, 3810968, -36446, -12217029, 3887410, 39996]"
AZ_Coconino_B1_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AZ_Coconino_B1_2019/ept.json,"POLYGON ((-112.2281543957161 34.51257687598643, -112.2281543957161 35.5260132116393, -110.9906532266187 35.5260132116393, -110.9906532266187 34.51257687598643, -112.2281543957161 34.51257687598643))","[-12493181, 4097838, -66152, -12355423, 4235596, 71606]"
AZ_FEMA_Central_2017,2017,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AZ_FEMA_Central_2017/ept.json,"POLYGON ((-111.5942132997129 33.35815414902309, -111.5942132997129 33.46893543002128, -111.4614961996371 33.46893543002128, -111.4614961996371 33.35815414902309, -111.5942132997129 33.35815414902309))","[-12422611, 3942940, -6670, -12407837, 3957714, 8104]"
AZ_FEMA_East_2017,2017,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AZ_FEMA_East_2017/ept.json,"POLYGON ((-112.5597495165431 31.33235956755351, -112.5597495165431 34.4542869051688, -108.8409218696508 34.4542869051688, -108.8409218696508 31.33235956755351, -112.5597495165431 31.33235956755351))","[-12530094, 3675988, -206520, -12116116, 4089966, 207458]"
AZ_NavajoCorridor_1_2020,2020,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AZ_NavajoCorridor_1_2020/ept.json,"POLYGON ((-110.7594178893335 34.70083669534491, -110.7594178893335 35.26401601557583, -110.0720450002309 35.26401601557583, -110.0720450002309 34.70083669534491, -110.7594178893335 34.70083669534491))","[-12329682, 4123300, -36710, -12253164, 4199818, 39808]"
AZ_NorthKaibabNF_B1_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AZ_NorthKaibabNF_B1_2019/ept.json,"POLYGON ((-112.6847231388698 36.26202670583945, -112.6847231388698 36.94190367839627, -111.8378274216133 36.94190367839627, -111.8378274216133 36.26202670583945, -112.6847231388698 36.26202670583945))","[-12544006, 4336736, -45252, -12449730, 4431012, 49024]"
AZ_OrganPipeCactusNM_1_2020,2020,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AZ_OrganPipeCactusNM_1_2020/ept.json,"POLYGON ((-113.088093650898 31.8040993221842, -113.088093650898 32.21351852177773, -112.6052671519894 32.21351852177773, -112.6052671519894 31.8040993221842, -113.088093650898 31.8040993221842))","[-12588909, 3737623, -26111, -12535161, 3791371, 27637]"
AZ_SanCarlosReservation_2013,2013,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AZ_SanCarlosReservation_2013/ept.json,"POLYGON ((-109.8980862454612 33.33113852589442, -109.8980862454612 33.45887842078698, -109.7450851862699 33.45887842078698, -109.7450851862699 33.33113852589442, -109.8980862454612 33.33113852589442))","[-12233799, 3939340, -6445, -12216767, 3956372, 10587]"
AZ_Tucson_2011,2011,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/AZ_Tucson_2011/ept.json,"POLYGON ((-111.5479500625808 31.69131666969803, -111.5479500625808 32.73406873957303, -110.3154614927688 32.73406873957303, -110.3154614927688 31.69131666969803, -111.5479500625808 31.69131666969803))","[-12417461, 3722859, -66272, -12280261, 3860059, 70928]"
CA_AlamedaCo_2006,2006,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_AlamedaCo_2006/ept.json,"POLYGON ((-105.7400542898571 39.82288712420402, -105.7400542898571 39.8484512125876, -105.7067627254277 39.8484512125876, -105.7067627254277 39.82288712420402, -105.7400542898571 39.82288712420402))","[-11770929, 4840238, 161, -11767223, 4843944, 3867]"
CA_CalaverasTuolumne_2011,2011,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_CalaverasTuolumne_2011/ept.json,"POLYGON ((-121.0025387648819 37.62084837550581, -121.0025387648819 38.30095264933223, -120.1399225301533 38.30095264933223, -120.1399225301533 37.62084837550581, -121.0025387648819 37.62084837550581))","[-13469941, 4526002, -47102, -13373915, 4622028, 48924]"
CA_ContraCostaCo_2007,2007,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_ContraCostaCo_2007/ept.json,"POLYGON ((-122.0232584896156 37.77151757123262, -122.0232584896156 38.11039723795101, -121.5935583566098 38.11039723795101, -121.5935583566098 37.77151757123262, -122.0232584896156 37.77151757123262))","[-13583567, 4547199, -23828, -13535733, 4595033, 24006]"
CA_DayFire_2007,2007,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_DayFire_2007/ept.json,"POLYGON ((-119.0343748931402 34.4063478689017, -119.0343748931402 34.77219288609447, -118.5899783220863 34.77219288609447, -118.5899783220863 34.4063478689017, -119.0343748931402 34.4063478689017))","[-13250846, 4083496, -22925, -13201376, 4132966, 26545]"
CA_FEMAR9Estrella_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_FEMAR9Estrella_2019/ept.json,"POLYGON ((-121.0543176578585 34.95329550726938, -121.0543176578585 36.18312185187843, -119.5423452368513 36.18312185187843, -119.5423452368513 34.95329550726938, -121.0543176578585 34.95329550726938))","[-13475705, 4157536, -71, -13307393, 4325848, 168241]"
CA_FEMAR9PanocheSanLuis_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_FEMAR9PanocheSanLuis_2019/ept.json,"POLYGON ((-121.0331264003062 36.34562753212204, -121.0331264003062 36.7717409680253, -120.5026352924222 36.7717409680253, -120.5026352924222 36.34562753212204, -121.0331264003062 36.34562753212204))","[-13473346, 4348284, -28659, -13414292, 4407338, 30395]"
CA_FEMA_Z1_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_FEMA_Z1_2018/ept.json,"POLYGON ((-123.6044011875 39.88307791961794, -123.6044011875 41.64842609198257, -121.2733269241269 41.64842609198257, -121.2733269241269 39.88307791961794, -123.6044011875 39.88307791961794))","[-13759579, 4848966, -128899, -13500085, 5108460, 130595]"
CA_FEMA_Z4_B1_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_FEMA_Z4_B1_2018/ept.json,"POLYGON ((-122.2094702648607 36.129731930114, -122.2094702648607 37.43811082834832, -120.5757581565496 37.43811082834832, -120.5757581565496 36.129731930114, -122.2094702648607 36.129731930114))","[-13604296, 4318487, -90315, -13422432, 4500351, 91549]"
CA_FEMA_Z4_B2_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_FEMA_Z4_B2_2018/ept.json,"POLYGON ((-121.9089748191699 34.94948886905161, -121.9089748191699 36.34357984751092, -120.1933543232527 36.34357984751092, -120.1933543232527 34.94948886905161, -121.9089748191699 34.94948886905161))","[-13570845, 4157019, -94782, -13379863, 4348001, 96200]"
CA_FEMA_Z4_QL1_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_FEMA_Z4_QL1_2018/ept.json,"POLYGON ((-120.8983701245354 36.17106315880865, -120.8983701245354 36.30288995133747, -120.7349306417427 36.30288995133747, -120.7349306417427 36.17106315880865, -120.8983701245354 36.17106315880865))","[-13458345, 4324185, -8496, -13440151, 4342379, 9698]"
CA_MountainPass_B1_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_MountainPass_B1_2019/ept.json,"POLYGON ((-116.0671047624008 34.80656446710667, -116.0671047624008 36.02297385721732, -114.5744820526135 36.02297385721732, -114.5744820526135 34.80656446710667, -116.0671047624008 34.80656446710667))","[-12920531, 4137625, -81584, -12754373, 4303783, 84574]"
CA_NoCAL_Wildfires_TL_QL1_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_NoCAL_Wildfires_TL_QL1_2018/ept.json,"POLYGON ((-121.6793115336319 39.42610115309385, -121.6793115336319 39.75660801119648, -121.2504198843818 39.75660801119648, -121.2504198843818 39.42610115309385, -121.6793115336319 39.42610115309385))","[-13545279, 4782892, -23296, -13497535, 4830636, 24448]"
CA_NoCAL_Wildfires_TL_QL2_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_NoCAL_Wildfires_TL_QL2_2018/ept.json,"POLYGON ((-124.2675195639313 37.66480770168614, -124.2675195639313 40.97085681106142, -119.9927784866145 40.97085681106142, -119.9927784866145 37.66480770168614, -124.2675195639313 37.66480770168614))","[-13833397, 4532182, -236748, -13357535, 5008044, 239114]"
CA_OrangeCo_2011,2011,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_OrangeCo_2011/ept.json,"POLYGON ((-118.1458063298534 33.42487679432447, -118.1458063298534 33.96527306625596, -117.4962884468236 33.96527306625596, -117.4962884468236 33.42487679432447, -118.1458063298534 33.42487679432447))","[-13151931, 3951836, -36020, -13079627, 4024140, 36284]"
CA_PlacerCo_2012,2012,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_PlacerCo_2012/ept.json,"POLYGON ((-121.3840083502833 38.49439075901561, -121.3840083502833 39.57861926844286, -119.9880982639843 39.57861926844286, -119.9880982639843 38.49439075901561, -121.3840083502833 38.49439075901561))","[-13512406, 4649504, -76427, -13357014, 4804896, 78965]"
CA_SaltonSea_2010,2010,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_SaltonSea_2010/ept.json,"POLYGON ((-116.1543491427945 33.04342255009341, -116.1543491427945 33.58116936971432, -115.510867938474 33.58116936971432, -115.510867938474 33.04342255009341, -116.1543491427945 33.04342255009341))","[-12930243, 3901069, -35507, -12858611, 3972701, 36125]"
CA_SantaClaraCounty_2020,2020,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_SantaClaraCounty_2020/ept.json,"POLYGON ((-122.2518437968126 36.75432528653641, -122.2518437968126 37.62375134657574, -121.1604625918301 37.62375134657574, -121.1604625918301 36.75432528653641, -122.2518437968126 36.75432528653641))","[-13609013, 4404918, -59871, -13487521, 4526410, 61621]"
CA_Scripps-Apr_2004,2004,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_Scripps-Apr_2004/ept.json,"POLYGON ((-117.8565757578255 32.83844635954163, -117.8565757578255 33.46634260187083, -117.1065902934198 33.46634260187083, -117.1065902934198 32.83844635954163, -117.8565757578255 32.83844635954163))","[-13119734, 3873880, -41696, -13036246, 3957368, 41792]"
CA_Scripps-Apr_2005,2005,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/CA_Scripps-Apr_2005/ept.json,"POLYGON ((-118.3885221364697 32.5620979750601, -118.3885221364697 33.76915394379942, -116.9465105097897 33.76915394379942, -116.9465105097897 32.5620979750601, -118.3885221364697 32.5620979750601))","[-13178950, 3837323, -80196, -13018426, 3997847, 80328]"
